,country,self-firearm_number,self-other_number,violence-firearm_number,violence-sharp_number,violence-other_number,police_number,unintentional_number,terrorism_number,self-firearm_perc,self-other_perc,violence-firearm_perc,violence-sharp_perc,violence-other_perc,police_perc,unintentional_perc,terrorism_perc,self-firearm_rate,self-other_rate,violence-firearm_rate,violence-sharp_rate,violence-other_rate,police_rate,unintentional_rate,terrorism_rate,country_code,Firearms,Population,firearm-ownership_rate,hf_score,hf_rank,pf_score,pf_rank,ef_score,ef_rank
153,Saint Vincent and the Grenadines,0.34085187799879485,15.745108729133007,21.99865418772221,15.30137649917478,9.23534595190843,0.10294909823132779,3.3759645232156807,0.0,0.003549321992818648,0.13973899847144053,0.340365495969074,0.23219642149611455,0.1341493869190189,0.0016525921593613967,0.048170937428022795,0.0,1.9288680276080135,100.55574478874587,87.06836388920921,63.45203243148449,49.77472093751709,0.4232596269647541,16.703656636103265,0.0,VCT,4000.0,110000.0,3400.0,,,,,,
154,Samoa,2.179696080463278,48.01802932497872,3.6409108351431563,6.168716945047095,14.101742977303477,0.045894737294279404,0.6837279254044802,0.0,0.01528422569913364,0.45124218418179785,0.02546820379906432,0.04519113781561941,0.1213672486760954,0.000524251917092262,0.005806269586448343,0.0,6.115726929988265,164.9895785277237,10.529455543778287,15.73782757963306,42.35516363233152,0.17254972941424832,3.0018690583754486,0.0,WSM,20000.0,196000.0,10100.0,,,,,,
155,San Marino,2.656795861764496,5.737143295112451,0.055603653247106304,0.0808210176073528,0.19209136717146943,0.0170050289448146,0.0289000624898098,0.0,0.1671199405967097,0.44802451802164567,0.009034659580861169,0.013655502891991564,0.0397324702458952,0.002721075243049007,0.005272949894817096,0.0,59.65797763087554,116.00284339550667,0.9414436249340451,1.3353503584670239,3.4794382511212585,0.2953814675779654,0.5984889205932828,0.0,SMR,5000.0,32000.0,15600.0,,,,,,
156,Sao Tome and Principe,0.5962400356231207,7.172857033500913,6.270470018896477,5.752367357853256,9.043264782830937,0.050245000893131296,1.8427600958634864,0.0,0.005620170393691449,0.06728932234326629,0.07274199607287508,0.0670589916212928,0.10470176740554041,0.000617622293231678,0.0156625245642449,0.0,2.9066507705846174,33.453330679384464,16.036105507461535,17.0559940441394,23.902323598234222,0.1571138819916979,12.673522760083543,0.0,STP,7000.0,198000.0,3400.0,,,,,,
157,Saudi Arabia,203.08136404853101,3141.690339954292,164.36702746052794,97.65209266081288,556.3920927982749,297.86258103828993,699.4921259118225,5.971848,0.009019845345125723,0.1394066217905371,0.007891711952518789,0.005583923189282635,0.03155476219294782,0.01925904695501824,0.03447842248615496,0.0005384111393850595,3.3690419998710976,46.83074066873429,1.8670501360139056,1.183959342650367,6.834133053073004,3.8841937132341506,9.747163705755959,0.0958207040035458,SAU,12564000.0,32743000.0,53700.0,5.28,151.0,4.29,157.0,6.27,118.0
158,Senegal,167.69380764676202,2026.758195916541,125.38056555004167,95.24623862995652,151.74868039834885,5.7609691936036045,193.72628761497407,0.0,0.015348681798638,0.1738879372707771,0.014597060540577493,0.011393032805743617,0.0173967322282354,0.0006622405712364685,0.016630881490753698,0.0,17.743173136633704,240.81198540626048,4.6048980611908705,4.225428962584057,5.625446503530576,0.24380071505205314,21.61708231625688,0.0,SEN,323000.0,16054000.0,2000.0,6.42,111.0,6.73,90.0,6.11,127.0
159,Serbia,423.16158031023855,2655.8428277604708,158.87342354317832,85.12258808743184,165.54904189830944,1.7429778782627088,25.90625275893383,0.0,0.0895356676318124,0.4157493612978769,0.0688029084537995,0.03349597260008887,0.055377746594577296,0.0015036235106266433,0.01000605419965436,0.0,32.75268320815992,215.85922912157073,8.730319240821883,5.4568387736676005,11.432466710008756,0.11969820283431641,1.8828845705709594,0.0,SRB,2719000.0,6946000.0,39100.0,7.32,58.0,7.63,55.0,7.01,78.0
160,Seychelles,0.3234129901384642,16.991930273283135,3.8420242108364175,4.437854688765898,1.783785827032917,0.16123659452872444,0.09193836184776201,0.0,0.0035830225142722367,0.21763272661872307,0.05820876818171208,0.0773956671875347,0.0388036846920053,0.0036945661468334476,0.0015638379677487047,0.0,2.304600127249729,112.05068757393559,17.856429786402796,21.91356898596064,11.036676451533415,0.7043346154294832,0.5083945575088984,0.0,SYC,4000.0,98000.0,4100.0,7.25,61.0,7.12,77.0,7.37,57.0
161,Sierra Leone,71.80216888188853,841.6663650803614,79.5982983905836,72.92352353016841,123.02152673262626,5.7048455331096095,150.6197204900138,0.0,0.0090926736291189,0.10319842301562009,0.011155091843476002,0.010165376257026095,0.015849903017051543,0.0008099847468614262,0.014884343980647802,0.0,13.94889269510491,168.6645523439814,5.1319726267768235,5.401022085919051,8.10511353633493,0.43371993370592005,25.954948260176664,0.0,SLE,35000.0,6733000.0,500.0,6.06,131.0,6.51,102.0,5.61,146.0
162,Singapore,2.726425262669306,887.8821962382106,1.7260090404314503,13.762525173471085,36.48507994444107,20.140575255428445,1.6824962289151224,0.0,0.003250547465867891,0.844391729771756,0.0028395448842129735,0.02023528215999353,0.06932695415557438,0.029494904754267463,0.002838355789654914,0.0,0.3169051748965208,123.62149218660386,0.20898730323165277,1.3964857738097676,4.173164150724723,1.7628426183186916,0.2830541740105447,0.0,SGP,20000.0,5785000.0,300.0,8.23,28.0,7.75,53.0,8.7,2.0
163,Slovakia,101.75756652637718,1312.87787679482,30.649461981880368,49.95390631999582,160.08670353020588,1.0920832320222165,21.836603475077,0.0,0.03980696128435225,0.46536648088714333,0.021854158713280412,0.026836203990975457,0.08375053512746279,0.0012343861744514117,0.012290042723739986,0.0,11.258169194968968,145.30328181536063,2.6264882846590094,4.739811229971285,16.84554227210718,0.1196819568993221,2.3549845843656474,0.0,SVK,355000.0,5432000.0,6500.0,8.0,36.0,8.39,35.0,7.6,41.0
164,Slovenia,69.30917790384149,771.8983355677508,7.745438582220505,10.800844748937754,19.723817481073745,0.42231816894944835,0.9244993670800842,0.0,0.06199528459945019,0.792586469145569,0.021552989613253432,0.026437539029406983,0.045762609153620695,0.00224641514295949,0.002945876058273869,0.0,23.54865222977971,228.49803330360308,1.8257611094934667,2.746289698651724,5.352285910871009,0.12453476394390098,0.32141646521907574,0.0,SVN,324000.0,2071000.0,15600.0,8.02,35.0,8.73,25.0,7.3,61.0
165,Solomon Islands,23.213469728353974,260.0679949481862,21.217860175148907,22.418390776597462,18.9697714577803,0.1447592053461883,7.412650463010901,0.0,0.024427301310142428,0.3259153825531555,0.02614573505598722,0.030583373354728487,0.028718799192855065,0.00025271665434719416,0.013751051131431201,0.0,19.967116399847,247.8795111460599,17.46042974221388,18.940797715691055,19.87921973205108,0.16156799463200328,7.233568641840174,0.0,SLB,1000.0,606000.0,200.0,,,,,,
166,Somalia,240.05612715952728,2234.986069697851,1436.5184774363352,1453.3275626659765,1877.7784192599179,779.8181439136346,753.9758067205937,9293.698267999998,0.0107402949330188,0.10174271824260872,0.0620548265005111,0.06279817517332051,0.0816168931563573,0.03606812504551119,0.030073477091492003,0.4265944233140049,16.45835004310139,216.3009611660729,56.353006639666496,80.38093153905973,75.31378760422587,25.583433331200272,67.6764735510373,321.5008214053717,SOM,1145000.0,9225000.0,12400.0,,,,,,
167,South Africa,727.3212826734821,13911.328573303703,5709.638370787502,17998.408762877163,12615.375313804523,76.51155242800988,514.4279739674454,127.999999,0.008351131237829738,0.16892486052320452,0.08263845439847099,0.25426953009592473,0.17001956891686698,0.001198537111029116,0.006157183635174389,0.0023467959253830476,9.600800125324644,179.11687902854388,55.58644715181687,160.78010959839082,128.0276052232223,0.7706524017559404,5.84684505873218,1.434293480953155,ZAF,5351000.0,55436000.0,9700.0,7.05,69.0,7.42,66.0,6.68,93.0
168,South Sudan,54.72761191498303,726.7505387547473,384.9984283542686,1247.4652039738191,497.5929267050333,498.6959424475966,127.03969339473785,3738.590215999999,0.00658858452718,0.0851253780477199,0.047458127954912104,0.1730012948531694,0.06152978329532611,0.07122051999278059,0.013110766171939901,0.5202618857464084,9.233124956925325,162.16287548065776,31.65759471135397,97.41347996037015,41.944331902361846,33.15391771493057,28.291424794748654,254.03518371165865,SSD,1255000.0,13096000.0,9600.0,,,,,,
169,Spain,413.1609459939788,7078.46668542381,131.2091109175366,326.48692126126986,197.78410661161533,9.576864168722329,55.12714746287591,32.00000000000021,0.024378051666824545,0.4562455489032336,0.014251069652065197,0.03662255328978734,0.0260092472995481,0.0024787238332230287,0.005931176946454701,0.006998017238101844,5.133450277655256,94.11937094058028,1.3797370018188875,3.549628685158862,2.49196156937299,0.12707120806698838,0.7231921234817298,0.4314339675368293,ESP,3464000.0,46070000.0,7500.0,8.14,31.0,8.61,31.0,7.66,38.0
170,Sri Lanka,33.80047724573449,8623.486598201047,416.60046991439407,534.4306014477487,512.3205320340688,10.483553414735615,141.40136077767062,1.9999999999999956,0.0033577812714103237,0.8193477289215257,0.047731206088430796,0.0542186369520725,0.0497031983297873,0.0014820296821635563,0.0147807613745138,0.00031570638099002264,1.2338827488382589,328.153162429898,9.871231849158708,14.114641294183645,15.616726873017393,0.2543453436860939,5.397963658257734,0.0579334935026722,LKA,494000.0,20905000.0,2400.0,6.59,103.0,6.53,101.0,6.64,98.0
171,Sudan,218.73782182043396,3707.730136480775,815.2215899130035,293.40458255006877,787.185156166699,286.0790144966494,275.7218578762661,1127.941861400001,0.011559313417780702,0.2068654327174137,0.04533911391910928,0.01639833804527236,0.04166894854922314,0.015135483900971814,0.013738006614619967,0.0623905919026755,4.308051613010751,62.32588022728485,10.712802246591611,4.091774789253311,10.99844202601209,4.408372189106489,4.830355996503539,17.78261610313933,SDN,2768000.0,42166000.0,6600.0,4.17,160.0,3.85,159.0,4.49,161.0
172,Suriname,12.509537816555023,281.5393212019151,33.88619042410642,25.578609300698307,38.38220450485927,0.17878317897188628,8.57072427653441,0.0,0.0273700945831558,0.6388101876223742,0.10472058738053767,0.0800362857222344,0.10800028612092659,0.0006075727395377054,0.024620681417171733,0.0,14.854410722056155,350.52494493558464,27.1320958818858,21.004808229540046,39.62203517719173,0.16996856870028682,8.364001169391239,0.0,SUR,88000.0,552000.0,15900.0,7.29,59.0,8.26,40.0,6.32,116.0
173,Sweden,255.7099820573727,2521.2834737674743,63.15156346161607,76.69460104904314,124.6616262557887,3.7530417098240254,6.3719342491938615,9.999999999999893,0.052102368260670516,0.9922205465684081,0.045471576566775015,0.05125076327360469,0.07509483774687385,0.0032007573776664917,0.0039037354086756872,0.008285085871670204,16.27065293405411,139.37976381173976,3.188362922972436,3.899847810422659,6.819401453350136,0.2046116835025175,0.40829056165856814,0.6135541693552929,SWE,2296000.0,9921000.0,23100.0,8.55,8.0,9.42,1.0,7.67,37.0
174,Switzerland,454.41064221508407,1893.740315910631,34.7513185458753,28.507670048847093,40.99669611162108,1.7585467326322548,7.274445331257866,0.33115599999999934,0.13885351303440943,0.7854587697578246,0.027793205247244473,0.026508416842396517,0.04208990474260437,0.0021588108005998726,0.005080140010804462,0.0003556088106775103,36.97715833064023,131.974775847457,2.1088194443299244,1.6768262670163796,3.002271813487013,0.1255649115997456,0.5583227322251024,0.023827099376369603,CHE,2332000.0,8454000.0,27600.0,8.81,2.0,9.2,6.0,8.42,4.0
175,Syrian Arab Republic,32.10531008748198,574.3939288777451,309.0209564144142,145.56785648274706,164.46706427954737,403.4496805191858,33.81176674537646,63660.00000000004,0.0016304991287581093,0.0310882100847795,0.018003386832573003,0.007931650712382785,0.0109565726016072,0.024174824953700543,0.002014460580216018,4.5848273234315915,1.9379163076862451,27.46391139585821,13.054141277439644,8.025581119182096,10.581641908915694,15.185050988892845,1.3716018088951718,2721.342593810878,SYR,1547000.0,18907000.0,8200.0,3.71,162.0,2.36,162.0,5.05,155.0
176,Taiwan (Province of China),32.0476878092929,8430.095114030526,57.517672030618336,127.59575724164657,472.547458426733,7.1541103488803515,10.436740539482653,0.0,0.004354981322875587,0.6861332654562043,0.007512957891701093,0.017680228229008735,0.0671044237987112,0.0018661712230056996,0.0024311600113701634,0.0,0.7228473525125965,220.16561349716514,1.168009773926274,2.7739994672143604,10.77717533837792,0.1716480111443969,0.3407340651100513,0.0,TWN,10000.0,23405000.0,100.0,8.38,21.0,8.92,19.0,7.84,22.0
177,Tajikistan,4.993955473804036,886.6330893705402,30.77395586321433,140.69940098338066,264.8896214402981,2.0644683238844026,39.08304059371965,0.0,0.0011173875442787422,0.2301887667369735,0.007606088821897536,0.030221169702874463,0.057942348816634,0.0006275764419268274,0.008064190375265776,0.0,0.7504251573687363,76.35072549226493,2.251228849863708,10.252181522763312,19.819632928250122,0.1345971510677504,3.7380078722314423,0.0,TJK,37000.0,8858000.0,400.0,5.7,139.0,5.54,135.0,5.86,138.0
178,Thailand,768.1890375400416,13411.204596323143,4778.853524050897,1648.6447029981994,1807.860770730698,37.56116225475746,142.24097960262662,229.99999999999997,0.013201829207916533,0.25108436811572,0.11235620582694336,0.04139017759537957,0.047748961764900386,0.0012732951185013284,0.005424084021120216,0.009198820368955363,5.9535716452069085,107.15426978405011,31.39105816698221,11.158824980322954,13.035166791817515,0.2907615355856743,1.195166709372462,2.050469974404365,THA,10342000.0,68298000.0,15100.0,6.33,115.0,5.9,127.0,6.75,89.0
179,Timor-Leste,2.144970145921784,116.92470107794009,20.778897207765322,33.2097210703736,15.435130798904712,0.4983914343086168,2.2951219574186896,0.0,0.00320833401642748,0.19744594943982163,0.03683373213193002,0.060096205837378014,0.02731496991834458,0.0007686042941347735,0.003318128578513694,0.0,1.5530429606411245,77.66826880910068,8.702611640270806,14.296697214830372,7.556893276177644,0.24687027919192506,1.4850639660657714,0.0,TLS,3000.0,1237000.0,300.0,6.91,78.0,7.45,64.0,6.36,114.0
180,Togo,85.60504341354601,1064.5604561569007,342.0591740470088,295.9297743543716,448.6690569326837,13.596055364736927,100.82869139911307,24.519249800000004,0.0115111455296801,0.13763318424069199,0.05085531017617112,0.0435963039615459,0.0653832920714949,0.002279816825674024,0.0132177121439389,0.004236588618703927,17.099598311028767,220.81999631053074,29.241627317977084,34.42509081671136,41.295766727455714,1.062056376442603,21.790502587358617,2.017758109185082,TGO,58000.0,7692000.0,800.0,6.15,126.0,6.1,118.0,6.19,124.0
181,Tokelau,0.010194287263273207,0.25050576567688326,0.011420671825843859,0.028687775986435998,0.0780325317457702,0.0003108542977177379,0.0030227658735319293,0.0,0.013772776214907908,0.39343027169207656,0.014426853294348778,0.040135516606980434,0.1219028007034532,0.0005822730375388094,0.004549852291884162,0.0,4.336407183084896,136.70760917953302,5.130186036355938,10.735665276504797,33.68539582196931,0.1646779972398765,1.9441008980797208,0.0,TKL,,,,,,,,,
182,Tonga,0.3807502820805591,9.26129947419777,0.427383582738494,0.7642978861714655,1.859141765326032,0.0209984669269542,0.1287315709705618,0.0,0.0066749923931931805,0.23524967230800659,0.007829521985654661,0.014822700337833832,0.04101546200412634,0.0005636856507820806,0.002338978113565548,0.0,2.385441256484935,70.86565344646843,2.773053387241142,4.162099871242665,12.023279521589632,0.1672902590896968,1.145771074789661,0.0,TON,9000.0,108000.0,8000.0,,,,,,
183,Trinidad and Tobago,4.193880456008566,307.3275618771653,449.96646791805483,105.87020850487102,95.46826763889678,33.699135812841334,5.481755804049066,0.0,0.003051790719993023,0.35042701111576763,0.5779163891263457,0.13674128932381382,0.1103584235222005,0.0411653908810199,0.008465418392165936,0.0,1.7883089402704955,120.90617146770526,143.31336342878564,39.33416168070668,45.9546352942843,10.336128000491637,2.1212985417455092,0.0,TTO,43000.0,1369000.0,3200.0,7.0,73.0,6.82,89.0,7.18,68.0
184,Tunisia,37.11096821614209,773.4196602423289,49.760548778269666,19.985768171980514,92.62571258685105,20.76722021044368,76.47991083226184,22.00000000000001,0.0085944786763071,0.1993307484704588,0.014090649590741003,0.005875575041621526,0.02672052522139458,0.003965669233713879,0.019438474594231363,0.007795409797531037,2.53583620539152,45.14177670256341,2.1439217336039453,0.9704525345689872,4.26992885313028,1.0609931570655526,4.280983810779614,1.1946194282539084,TUN,123000.0,11495000.0,1100.0,6.07,129.0,6.03,121.0,6.11,127.0
185,Turkey,1191.6099936061487,3808.7646165335113,1929.151623645936,935.9486832423402,346.990558248667,209.95048607899514,1442.7218392427706,902.1866257600004,0.06252673808585388,0.1778937591940982,0.08676807969422706,0.04619601311993708,0.01661004681151941,0.010819482696623976,0.0748720952514408,0.0530980160708753,8.72921597419831,30.652367186563808,11.032965499546563,5.9932007892553685,2.7935340897026184,1.3520135694560822,9.761698313942855,7.006351237299325,TUR,13249000.0,80418000.0,16500.0,6.27,119.0,5.81,129.0,6.73,91.0
186,Turkmenistan,12.861015857097533,874.3636025766265,64.6046087805034,154.4679627081905,209.98110290087922,3.6086189303515495,37.390867735279386,0.26310599999999973,0.004356984496571366,0.3266363787745601,0.020440916134458007,0.0463838534612045,0.06589832500428448,0.0015176552766322778,0.013672562739278025,0.0001062467067266701,1.5201829971803293,103.81718508451964,6.33302219049013,17.527085835952903,25.090441607482056,0.41475016117212254,4.460733523551378,0.0318084968933446,TKM,23000.0,5503000.0,400.0,,,,,,
187,Tuvalu,0.19602827610148257,3.5167214298044702,0.2574757042542099,0.4753726249991199,1.1194023206417436,0.002837543498505002,0.0646991316467253,0.0,0.016899042349510694,0.4164974519471536,0.023512759432882672,0.045926726590011346,0.1257416926567433,0.0004462050738349082,0.006711791872291603,0.0,8.7276184958256,195.8738301938357,11.914373003313441,19.674157510886918,54.70129021920544,0.1714206823907738,4.308753066837119,0.0,TUV,100.0,10000.0,1200.0,,,,,,
188,Uganda,205.36803491875284,3841.2899386791773,1528.4589655678155,1124.14269735606,1903.4555223322425,74.67244728513569,407.79185600327634,508.14245500000055,0.006809631464887885,0.1230261975322793,0.054076968502093606,0.039783357786074294,0.06838529455753556,0.0027574679217027267,0.012307149878129099,0.01836044887735181,8.450774241582982,231.73570773136424,22.577557555729314,19.736776107702255,27.70198062097542,1.1863961553305984,20.752133750546182,8.233246231169913,UGA,331000.0,41653000.0,800.0,6.57,104.0,5.58,134.0,7.56,44.0
189,Ukraine,1137.4582522323333,27684.114007184446,602.4578968509304,3092.8765836365133,7100.092071051977,53.05222382709611,228.7341594203726,956.0003400000002,0.020577257172143697,0.5583577307158929,0.013717786624861651,0.0665664027274147,0.1537651167733232,0.0016121454938502861,0.007027514704696216,0.045847027918210104,14.635050004585555,354.28373215553955,6.287803086012041,33.16808882726564,80.39861740124098,0.623150125150286,2.7325132752622014,13.333505951915015,UKR,4396000.0,44405000.0,9900.0,6.35,114.0,6.83,87.0,5.86,138.0
190,United Arab Emirates,72.12824051345761,1224.7966046678832,84.69320057055829,21.2413967503121,86.68549767536435,59.37621265672129,28.930107753493814,0.48448599999999997,0.010298619772413703,0.204864163966197,0.014549327486652172,0.004701151033890235,0.02146563442293277,0.006522752338955587,0.007015397635423134,0.00017152854247809467,4.191293450264567,58.922545235116246,2.6835043588405685,0.8654870856457982,3.739300535665248,2.1767382312573607,1.346548896202931,0.0255279564200646,ARE,1569000.0,9398000.0,16700.0,6.2,122.0,5.3,143.0,7.1,75.0
191,United Kingdom,230.95451628388474,11035.352378868274,45.09910249574159,91.2104109130472,463.700923186494,14.972121760753579,34.23323589312705,0.0,0.009698040823358891,0.5687736720011548,0.004005632680920036,0.008024559796238222,0.04295732694521659,0.0018889150129128643,0.0026785590644034405,0.0,2.1090433850857555,86.09007336273022,0.37806707921554616,0.7675464733151084,3.7620856520760153,0.13550119115831427,0.3739643823518756,0.0,GBR,23000.0,165000.0,14000.0,8.5,12.0,8.83,21.0,8.16,8.0
192,United Republic of Tanzania,385.62029259107476,5644.025880593652,2238.541947362935,1632.850459495909,2871.9961297290556,451.05569418351195,656.3510593236542,9.999999999999996,0.0092757442081609,0.12901577886322238,0.06083911854607273,0.0435352822460694,0.07793985175747155,0.013238593769760552,0.013605348850541798,0.0002879463336469825,10.237777270420507,198.79523696600273,23.2060546941228,20.10848945656807,29.343654201472916,5.109210682121158,21.64047105523001,0.11902605992313268,TZA,427000.0,56878000.0,800.0,6.36,112.0,5.93,125.0,6.78,88.0
193,United States Virgin Islands,4.960785521902013,12.618125203276554,41.805574158796055,5.722276631285662,6.706534929378538,0.14800471160546622,1.4034437960504345,0.0,0.037484634988802105,0.110572018289087,0.7283097082671934,0.0938564995124646,0.0960396481486878,0.0028802942216279398,0.024134150175477913,0.0,30.806597851308094,83.85847979769285,205.10697997512173,29.63565879580436,42.70824587440697,0.7244595257204701,8.958248490042074,0.0,VGB,300.0,31000.0,800.0,,,,,,
194,United States of America,47905.661309373994,45574.573705585506,27927.86086121127,4088.267501892599,5645.058289144693,2497.9845899982856,1395.6188999572928,33.010839207800025,0.2423598635563588,0.31798803246831914,0.29591660695246,0.03492513007804722,0.08239434638225371,0.017636788533551065,0.01378987760953351,0.0003891869087560238,92.92846722748132,73.02351965294656,42.70214824157852,6.365802943904731,11.017095154468633,3.615327071771861,2.5527726435258824,0.0639050607724031,USA,393347000.0,326474000.0,120500.0,8.55,8.0,8.75,24.0,8.34,5.0
195,Uruguay,337.9389047227913,1038.6792299944966,303.8469059978543,114.82020363332043,33.268727154670096,0.7102835062784714,162.94811203932653,0.0,0.14279461942604418,0.5703403269854463,0.22772175080209836,0.07643600702083764,0.0276526812675803,0.0008469559960424219,0.09805692002224452,0.0,79.51528074836827,194.4443809084534,45.41233482942059,18.398522848785515,6.848576448387527,0.1276390267866194,32.713366814821235,0.0,URY,1198000.0,3457000.0,34700.0,7.95,37.0,8.67,28.0,7.23,65.0
196,Uzbekistan,34.950445714406,7608.677351877887,50.04611463777445,1185.0791332789454,649.7356015810974,7.53596558742752,24.64963014819042,0.0,0.0017505811272286453,0.5069484616196157,0.0025595495888240897,0.0521515086384216,0.029741469977657194,0.0005137491828089552,0.0013559142480937996,0.0,0.9376140896474414,142.59371522637838,0.8440125715679032,22.96697997947343,14.878685713350025,0.13891246151720038,0.6388949606581941,0.0,UZB,127000.0,30691000.0,400.0,,,,,,
197,Vanuatu,6.018166824932586,94.99565616205595,0.9228713051436849,1.8008533959605069,3.9656152224615964,0.06017009116042339,2.2165482706472783,0.0,0.020486686807517647,0.449382981669275,0.003253790370336722,0.006686741753195717,0.016710378959209297,0.0003259927830077943,0.008659089856980044,0.0,11.840793187975216,217.47818301275663,1.68967936255388,3.1265591214383197,7.682463745411425,0.14575832596665161,6.507992932123701,0.0,VUT,11000.0,276000.0,3900.0,,,,,,
198,Venezuela (Bolivarian Republic of),1442.036946583682,3122.225360841481,19736.056611805965,1252.4124108027459,1935.551109607429,650.4299981613628,1269.260990522739,55.999999999999346,0.07598609037489185,0.1604450266715247,1.0904805096871022,0.061675090575049205,0.1093459174532822,0.036363200530005316,0.078807921580298,0.003899591646460689,29.69236721214031,73.39482946382466,336.3233956660196,23.817408199029465,41.93169358282857,11.545849748998585,23.71195110475039,1.2057673045608144,VEN,5895000.0,31926000.0,18500.0,3.85,161.0,4.97,153.0,2.72,162.0
199,Viet Nam,288.25842473837315,15706.480092919754,256.2776499457078,1512.2620118316179,848.5557026188226,69.4632849304799,486.9441411606261,15.85247774000001,0.004135632529542801,0.29229253755998463,0.0051227904024011926,0.03233252053540779,0.018472035979990916,0.001404293056878663,0.009558594159890021,0.0004943523545585918,2.5803384057284546,126.84600827202597,1.3497111862171423,7.72137162617873,5.57187085123044,0.375465954444192,3.389483515222805,0.10285619732008909,VNM,1562000.0,95415000.0,1600.0,6.28,117.0,6.4,109.0,6.16,125.0
200,Yemen,164.4437656485587,2693.5668329122536,910.4006585934604,350.4593762909499,986.7061353318725,30.771942162896718,238.25286830667878,33618.45523809999,0.0069658938314358905,0.12623805987559078,0.03938936032853565,0.015366971703876926,0.042735916186744126,0.0011436382620374369,0.009357416438870902,1.5337445633374533,4.537135326758762,63.786373300656486,15.837495238922168,6.459894767745368,18.512941233681314,0.8543140132418712,5.888079804290659,682.1127483980299,YEM,14859000.0,28120000.0,52800.0,4.53,158.0,2.94,161.0,6.11,127.0
201,Zambia,176.2951547236555,2506.6960563776784,1015.7523705368828,781.5155806202735,1263.9559688447657,6.578970235490734,225.4694424223934,2.0000000000000004,0.0095985977654683,0.1323467450327986,0.05774086313111151,0.044805965945091196,0.07429683678425252,0.00042069491327680715,0.012564973424436,0.000128444062628539,13.347864397968673,253.31960546167988,43.263685199641195,50.88814056936378,56.32560866021245,0.226501716474842,24.1553727917617,0.07204810946494601,ZMB,158000.0,17238000.0,900.0,6.7,97.0,6.19,115.0,7.2,66.0
202,Zimbabwe,175.80742013778453,4501.184716440217,225.54937107950616,686.3075900261787,1814.323019861717,12.651077696096742,89.47868981474141,9.999999999999995,0.008057257767546795,0.23354131794563765,0.012456676197112791,0.04296852124240388,0.10331032592712039,0.0007705712994587492,0.004738682893645298,0.0006633286413204425,16.735996755975048,413.6110900371687,8.821700380338008,22.755161000004918,71.05207545304458,0.5762904202351319,7.390748391583064,0.42348285631527544,ZWE,455000.0,16338000.0,2800.0,5.6,140.0,6.04,120.0,5.16,152.0
